ID	gene
REACTOME_MRNA_SPLICING	55696
REACTOME_MRNA_SPLICING	51593
REACTOME_MRNA_SPLICING	10992
REACTOME_MRNA_SPLICING	2521
REACTOME_MRNA_SPLICING	10914
REACTOME_MRNA_SPLICING	10081
REACTOME_MRNA_SPLICING	3183
REACTOME_MRNA_SPLICING	988
REACTOME_MRNA_SPLICING	4670
REACTOME_MRNA_SPLICING	5434
REACTOME_MRNA_SPLICING	10291
REACTOME_MRNA_SPLICING	6634
REACTOME_MRNA_SPLICING	24144
REACTOME_MRNA_SPLICING	4809
REACTOME_MRNA_SPLICING	5435
REACTOME_MRNA_SPLICING	55954
REACTOME_MRNA_SPLICING	84844
REACTOME_MRNA_SPLICING	22938
REACTOME_MRNA_SPLICING	6430
REACTOME_MRNA_SPLICING	8106
REACTOME_MRNA_SPLICING	1477
REACTOME_MRNA_SPLICING	24148
REACTOME_MRNA_SPLICING	51340
REACTOME_MRNA_SPLICING	1478
REACTOME_MRNA_SPLICING	10084
REACTOME_MRNA_SPLICING	5432
REACTOME_MRNA_SPLICING	3191
REACTOME_MRNA_SPLICING	6625
REACTOME_MRNA_SPLICING	8175
REACTOME_MRNA_SPLICING	5438
REACTOME_MRNA_SPLICING	11100
REACTOME_MRNA_SPLICING	26121
REACTOME_MRNA_SPLICING	57794
REACTOME_MRNA_SPLICING	8896
REACTOME_MRNA_SPLICING	23658
REACTOME_MRNA_SPLICING	1993
REACTOME_MRNA_SPLICING	22794
REACTOME_MRNA_SPLICING	1655
REACTOME_MRNA_SPLICING	9343
REACTOME_MRNA_SPLICING	1665
REACTOME_MRNA_SPLICING	3312
REACTOME_MRNA_SPLICING	27339
REACTOME_MRNA_SPLICING	55110
REACTOME_MRNA_SPLICING	8683
REACTOME_MRNA_SPLICING	6428
REACTOME_MRNA_SPLICING	23398
REACTOME_MRNA_SPLICING	22916
REACTOME_MRNA_SPLICING	51639
REACTOME_MRNA_SPLICING	23451
REACTOME_MRNA_SPLICING	6432
REACTOME_MRNA_SPLICING	6429
REACTOME_MRNA_SPLICING	10286
REACTOME_MRNA_SPLICING	9295
REACTOME_MRNA_SPLICING	9129
REACTOME_MRNA_SPLICING	25949
REACTOME_MRNA_SPLICING	51692
REACTOME_MRNA_SPLICING	10285
REACTOME_MRNA_SPLICING	11193
REACTOME_MRNA_SPLICING	3181
REACTOME_MRNA_SPLICING	6431
REACTOME_MRNA_SPLICING	11017
REACTOME_MRNA_SPLICING	6631
REACTOME_MRNA_SPLICING	65109
REACTOME_MRNA_SPLICING	2962
REACTOME_MRNA_SPLICING	6633
REACTOME_MRNA_SPLICING	8189
REACTOME_MRNA_SPLICING	6628
REACTOME_MRNA_SPLICING	6629
REACTOME_MRNA_SPLICING	10236
REACTOME_MRNA_SPLICING	22826
REACTOME_MRNA_SPLICING	3188
REACTOME_MRNA_SPLICING	51691
REACTOME_MRNA_SPLICING	6638
REACTOME_MRNA_SPLICING	51690
REACTOME_MRNA_SPLICING	25804
REACTOME_MRNA_SPLICING	85313
REACTOME_MRNA_SPLICING	6627
REACTOME_MRNA_SPLICING	56259
REACTOME_MRNA_SPLICING	10250
REACTOME_MRNA_SPLICING	84991
REACTOME_MRNA_SPLICING	84950
REACTOME_MRNA_SPLICING	3178
REACTOME_MRNA_SPLICING	1660
REACTOME_MRNA_SPLICING	6426
REACTOME_MRNA_SPLICING	6434
REACTOME_MRNA_SPLICING	55339
REACTOME_MRNA_SPLICING	9128
REACTOME_MRNA_SPLICING	4686
REACTOME_MRNA_SPLICING	51645
REACTOME_MRNA_SPLICING	3184
REACTOME_MRNA_SPLICING	85437
REACTOME_MRNA_SPLICING	6636
REACTOME_MRNA_SPLICING	9785
REACTOME_MRNA_SPLICING	9775
REACTOME_MRNA_SPLICING	10907
REACTOME_MRNA_SPLICING	5546
REACTOME_MRNA_SPLICING	10262
REACTOME_MRNA_SPLICING	6637
REACTOME_MRNA_SPLICING	23020
REACTOME_MRNA_SPLICING	5433
REACTOME_MRNA_SPLICING	81608
REACTOME_MRNA_SPLICING	9879
REACTOME_MRNA_SPLICING	27316
REACTOME_MRNA_SPLICING	5440
REACTOME_MRNA_SPLICING	79869
REACTOME_MRNA_SPLICING	51503
REACTOME_MRNA_SPLICING	10283
REACTOME_MRNA_SPLICING	3192
REACTOME_MRNA_SPLICING	7307
REACTOME_MRNA_SPLICING	10898
REACTOME_MRNA_SPLICING	199746
REACTOME_MRNA_SPLICING	6427
REACTOME_MRNA_SPLICING	79622
REACTOME_MRNA_SPLICING	4116
REACTOME_MRNA_SPLICING	57703
REACTOME_MRNA_SPLICING	23350
REACTOME_MRNA_SPLICING	5437
REACTOME_MRNA_SPLICING	11157
REACTOME_MRNA_SPLICING	10569
REACTOME_MRNA_SPLICING	3190
REACTOME_MRNA_SPLICING	51585
REACTOME_MRNA_SPLICING	53981
REACTOME_MRNA_SPLICING	11051
REACTOME_MRNA_SPLICING	6632
REACTOME_MRNA_SPLICING	23524
REACTOME_MRNA_SPLICING	5436
REACTOME_MRNA_SPLICING	7536
REACTOME_MRNA_SPLICING	51362
REACTOME_MRNA_SPLICING	154007
REACTOME_MRNA_SPLICING	10713
REACTOME_MRNA_SPLICING	3187
REACTOME_MRNA_SPLICING	10421
REACTOME_MRNA_SPLICING	8233
REACTOME_MRNA_SPLICING	5093
REACTOME_MRNA_SPLICING	3185
REACTOME_MRNA_SPLICING	83443
REACTOME_MRNA_SPLICING	220988
REACTOME_MRNA_SPLICING	27258
REACTOME_MRNA_SPLICING	5356
REACTOME_MRNA_SPLICING	10465
REACTOME_MRNA_SPLICING	10978
REACTOME_MRNA_SPLICING	10594
REACTOME_MRNA_SPLICING	9416
REACTOME_MRNA_SPLICING	9092
REACTOME_MRNA_SPLICING	1479
REACTOME_MRNA_SPLICING	23283
REACTOME_MRNA_SPLICING	5441
REACTOME_MRNA_SPLICING	10949
REACTOME_MRNA_SPLICING	22827
REACTOME_MRNA_SPLICING	5430
REACTOME_MRNA_SPLICING	6635
REACTOME_MRNA_SPLICING	10946
REACTOME_MRNA_SPLICING	10189
REACTOME_MRNA_SPLICING	11066
REACTOME_MRNA_SPLICING	285755
REACTOME_MRNA_SPLICING	55599
REACTOME_MRNA_SPLICING	2963
REACTOME_MRNA_SPLICING	10772
REACTOME_MRNA_SPLICING	23450
REACTOME_MRNA_SPLICING	55660
REACTOME_MRNA_SPLICING	5094
REACTOME_MRNA_SPLICING	11325
REACTOME_MRNA_SPLICING	57819
REACTOME_MRNA_SPLICING	8449
REACTOME_MRNA_SPLICING	10921
REACTOME_MRNA_SPLICING	53938
REACTOME_MRNA_SPLICING	57461
REACTOME_MRNA_SPLICING	9939
REACTOME_MRNA_SPLICING	54883
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	29894
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	10914
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	6634
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	8106
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	1477
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	1478
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	22916
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	51692
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	8189
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	6628
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	55339
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	4686
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	6636
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	25888
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	6637
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	81608
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	79869
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	134353
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	10898
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	7884
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	51585
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	53981
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	11051
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	10978
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	1479
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	23283
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	84967
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	6635
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	7035
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2155
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2160
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	3053
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	10544
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2158
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	708
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	5197
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	7450
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	3827
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	5624
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2152
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	462
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2162
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2159
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2161
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	5270
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	5547
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2165
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	710
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	5196
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	3818
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2815
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2266
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2243
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2244
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	7056
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2814
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2147
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2149
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	5627
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2157
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2811
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	5104
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	5657
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2153
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	2812
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	57126
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	23279
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	7175
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	55706
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	55746
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	29894
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	79023
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	81929
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	10762
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	8086
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	23511
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	8480
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	9688
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	4927
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	4928
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	57122
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	9631
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	22916
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	51692
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	348995
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	9972
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	79902
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	8189
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	8021
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	23225
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	11097
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	55339
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	4686
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	53371
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	9818
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	81608
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	1977
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	5903
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	23165
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	6396
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	10898
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	10482
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	129401
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	7884
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	53981
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	10189
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	9883
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	23636
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS	100101267
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	2255
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	27006
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	2260
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	2246
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	2247
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	2248
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	5601
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	5594
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	5595
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	5599
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	5602
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	1432
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	1386
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	2353
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	3725
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	5600
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	23016
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	56915
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	22894
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	8570
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	51010
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	1432
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	11340
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	5393
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	23404
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	5073
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	207
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	7534
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	51013
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	167227
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	54512
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	5600
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	118460
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	4791
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	4792
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	7329
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	51588
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	7341
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	10401
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	5970
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	6612
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	10210
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	9641
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	8517
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	60528
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	23279
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	7175
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	55706
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	55746
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	29894
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	51095
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	79023
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	1653
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	81929
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	51637
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	10762
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	8086
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	23511
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	51493
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	8480
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	1478
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	9688
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	10940
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	10775
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	4927
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	4928
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	57122
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	9631
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	348995
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	10799
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	9972
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	79902
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	8021
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	23225
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	5901
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	79074
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	11097
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	53371
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	9818
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	10556
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	10557
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	5903
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	80746
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	23165
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	6396
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	10898
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	129401
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	11102
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	51367
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	79042
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	283742
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	10248
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	10978
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	339487
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	54913
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	283989
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	11260
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	9883
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	116461
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	23636
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	79897
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	100101267
REACTOME_KERATINIZATION	3883
REACTOME_KERATINIZATION	823
REACTOME_KERATINIZATION	1829
REACTOME_KERATINIZATION	5652
REACTOME_KERATINIZATION	5318
REACTOME_KERATINIZATION	5317
REACTOME_KERATINIZATION	7051
REACTOME_KERATINIZATION	3881
REACTOME_KERATINIZATION	1832
REACTOME_KERATINIZATION	9333
REACTOME_KERATINIZATION	23581
REACTOME_KERATINIZATION	25984
REACTOME_KERATINIZATION	8688
REACTOME_KERATINIZATION	3882
REACTOME_KERATINIZATION	3875
REACTOME_KERATINIZATION	64065
REACTOME_KERATINIZATION	5493
REACTOME_KERATINIZATION	1475
REACTOME_KERATINIZATION	5266
REACTOME_KERATINIZATION	826
REACTOME_KERATINIZATION	8689
REACTOME_KERATINIZATION	3872
REACTOME_KERATINIZATION	43847
REACTOME_KERATINIZATION	11202
REACTOME_KERATINIZATION	3885
REACTOME_KERATINIZATION	3884
REACTOME_KERATINIZATION	11005
REACTOME_KERATINIZATION	1824
REACTOME_KERATINIZATION	1830
REACTOME_KERATINIZATION	1828
REACTOME_KERATINIZATION	1825
REACTOME_KERATINIZATION	1823
REACTOME_KERATINIZATION	3891
REACTOME_KERATINIZATION	3855
REACTOME_KERATINIZATION	112802
REACTOME_KERATINIZATION	5046
REACTOME_KERATINIZATION	5045
REACTOME_KERATINIZATION	63036
REACTOME_KERATINIZATION	2312
REACTOME_KERATINIZATION	8502
REACTOME_KERATINIZATION	6768
REACTOME_KERATINIZATION	7062
REACTOME_KERATINIZATION	26239
REACTOME_KERATINIZATION	6706
REACTOME_KERATINIZATION	3890
REACTOME_KERATINIZATION	3888
REACTOME_KERATINIZATION	84648
REACTOME_KERATINIZATION	3713
REACTOME_KERATINIZATION	6707
REACTOME_KERATINIZATION	6703
REACTOME_KERATINIZATION	25818
REACTOME_KERATINIZATION	26085
REACTOME_KERATINIZATION	144501
REACTOME_KERATINIZATION	3848
REACTOME_KERATINIZATION	2125
REACTOME_KERATINIZATION	192666
REACTOME_KERATINIZATION	6699
REACTOME_KERATINIZATION	6698
REACTOME_KERATINIZATION	3856
REACTOME_KERATINIZATION	196374
REACTOME_KERATINIZATION	3892
REACTOME_KERATINIZATION	9119
REACTOME_KERATINIZATION	286887
REACTOME_KERATINIZATION	3851
REACTOME_KERATINIZATION	121391
REACTOME_KERATINIZATION	140807
REACTOME_KERATINIZATION	3889
