source	target
KEGG_ARGININE_AND_PROLINE_METABOLISM	262
KEGG_ARGININE_AND_PROLINE_METABOLISM	4129
KEGG_ARGININE_AND_PROLINE_METABOLISM	4128
KEGG_ARGININE_AND_PROLINE_METABOLISM	1373
KEGG_ARGININE_AND_PROLINE_METABOLISM	283208
KEGG_ARGININE_AND_PROLINE_METABOLISM	219
KEGG_ARGININE_AND_PROLINE_METABOLISM	2628
KEGG_ARGININE_AND_PROLINE_METABOLISM	217
KEGG_ARGININE_AND_PROLINE_METABOLISM	5009
KEGG_ARGININE_AND_PROLINE_METABOLISM	58510
KEGG_ARGININE_AND_PROLINE_METABOLISM	4942
KEGG_ARGININE_AND_PROLINE_METABOLISM	1158
KEGG_ARGININE_AND_PROLINE_METABOLISM	95
KEGG_ARGININE_AND_PROLINE_METABOLISM	112483
KEGG_ARGININE_AND_PROLINE_METABOLISM	223
KEGG_ARGININE_AND_PROLINE_METABOLISM	224
KEGG_ARGININE_AND_PROLINE_METABOLISM	1159
KEGG_ARGININE_AND_PROLINE_METABOLISM	65263
KEGG_ARGININE_AND_PROLINE_METABOLISM	2593
KEGG_ARGININE_AND_PROLINE_METABOLISM	5625
KEGG_ARGININE_AND_PROLINE_METABOLISM	8659
KEGG_ARGININE_AND_PROLINE_METABOLISM	1160
KEGG_ARGININE_AND_PROLINE_METABOLISM	29920
KEGG_ARGININE_AND_PROLINE_METABOLISM	4953
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	9955
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	10855
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	60495
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	2720
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	2990
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	8372
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	2799
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	23553
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	3373
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	8692
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	6677
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	138050
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	2588
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	3425
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	9953
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	6448
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	3074
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	4669
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	3073
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	3423
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	411
KEGG_GLYCEROLIPID_METABOLISM	129642
KEGG_GLYCEROLIPID_METABOLISM	57678
KEGG_GLYCEROLIPID_METABOLISM	9388
KEGG_GLYCEROLIPID_METABOLISM	8525
KEGG_GLYCEROLIPID_METABOLISM	8526
KEGG_GLYCEROLIPID_METABOLISM	8527
KEGG_GLYCEROLIPID_METABOLISM	160851
KEGG_GLYCEROLIPID_METABOLISM	154141
KEGG_GLYCEROLIPID_METABOLISM	2710
KEGG_GLYCEROLIPID_METABOLISM	84649
KEGG_GLYCEROLIPID_METABOLISM	2712
KEGG_GLYCEROLIPID_METABOLISM	2717
KEGG_GLYCEROLIPID_METABOLISM	501
KEGG_GLYCEROLIPID_METABOLISM	55750
KEGG_GLYCEROLIPID_METABOLISM	26007
KEGG_GLYCEROLIPID_METABOLISM	56894
KEGG_GLYCEROLIPID_METABOLISM	158835
KEGG_GLYCEROLIPID_METABOLISM	56895
KEGG_GLYCEROLIPID_METABOLISM	231
KEGG_GLYCEROLIPID_METABOLISM	5408
KEGG_GLYCEROLIPID_METABOLISM	5407
KEGG_GLYCEROLIPID_METABOLISM	5406
KEGG_GLYCEROLIPID_METABOLISM	8694
KEGG_GLYCEROLIPID_METABOLISM	132158
KEGG_GLYCEROLIPID_METABOLISM	4023
KEGG_GLYCEROLIPID_METABOLISM	219
KEGG_GLYCEROLIPID_METABOLISM	1609
KEGG_GLYCEROLIPID_METABOLISM	217
KEGG_GLYCEROLIPID_METABOLISM	1607
KEGG_GLYCEROLIPID_METABOLISM	1608
KEGG_GLYCEROLIPID_METABOLISM	10327
KEGG_GLYCEROLIPID_METABOLISM	1606
KEGG_GLYCEROLIPID_METABOLISM	8613
KEGG_GLYCEROLIPID_METABOLISM	3990
KEGG_GLYCEROLIPID_METABOLISM	9162
KEGG_GLYCEROLIPID_METABOLISM	253558
KEGG_GLYCEROLIPID_METABOLISM	84803
KEGG_GLYCEROLIPID_METABOLISM	11343
KEGG_GLYCEROLIPID_METABOLISM	137964
KEGG_GLYCEROLIPID_METABOLISM	223
KEGG_GLYCEROLIPID_METABOLISM	224
KEGG_GLYCEROLIPID_METABOLISM	80339
KEGG_GLYCEROLIPID_METABOLISM	8611
KEGG_GLYCEROLIPID_METABOLISM	8612
KEGG_GLYCEROLIPID_METABOLISM	10554
KEGG_GLYCEROLIPID_METABOLISM	10555
KEGG_GLYCEROLIPID_METABOLISM	1056
KEGG_GLYCEROLIPID_METABOLISM	150763
KEGG_GLYCEROLIPID_METABOLISM	8513
KEGG_SPHINGOLIPID_METABOLISM	9514
KEGG_SPHINGOLIPID_METABOLISM	130367
KEGG_SPHINGOLIPID_METABOLISM	2720
KEGG_SPHINGOLIPID_METABOLISM	2581
KEGG_SPHINGOLIPID_METABOLISM	166929
KEGG_SPHINGOLIPID_METABOLISM	2629
KEGG_SPHINGOLIPID_METABOLISM	56848
KEGG_SPHINGOLIPID_METABOLISM	4759
KEGG_SPHINGOLIPID_METABOLISM	8613
KEGG_SPHINGOLIPID_METABOLISM	4758
KEGG_SPHINGOLIPID_METABOLISM	340485
KEGG_SPHINGOLIPID_METABOLISM	7357
KEGG_SPHINGOLIPID_METABOLISM	123099
KEGG_SPHINGOLIPID_METABOLISM	410
KEGG_SPHINGOLIPID_METABOLISM	8877
KEGG_SPHINGOLIPID_METABOLISM	8879
KEGG_SPHINGOLIPID_METABOLISM	10825
KEGG_SPHINGOLIPID_METABOLISM	55627
KEGG_SPHINGOLIPID_METABOLISM	259230
KEGG_SPHINGOLIPID_METABOLISM	55331
KEGG_SPHINGOLIPID_METABOLISM	64781
KEGG_SPHINGOLIPID_METABOLISM	6610
KEGG_SPHINGOLIPID_METABOLISM	339221
KEGG_SPHINGOLIPID_METABOLISM	8560
KEGG_SPHINGOLIPID_METABOLISM	81537
KEGG_SPHINGOLIPID_METABOLISM	129807
KEGG_SPHINGOLIPID_METABOLISM	2717
KEGG_SPHINGOLIPID_METABOLISM	125981
KEGG_SPHINGOLIPID_METABOLISM	8611
KEGG_SPHINGOLIPID_METABOLISM	427
KEGG_SPHINGOLIPID_METABOLISM	8612
KEGG_SPHINGOLIPID_METABOLISM	6609
KEGG_SPHINGOLIPID_METABOLISM	9331
KEGG_SPHINGOLIPID_METABOLISM	9517
KEGG_SPHINGOLIPID_METABOLISM	10558
KEGG_SPHINGOLIPID_METABOLISM	55512
KEGG_SPHINGOLIPID_METABOLISM	2531
KEGG_SPHINGOLIPID_METABOLISM	7368
KEGG_SPHINGOLIPID_METABOLISM	56624
KEGG_MAPK_SIGNALING_PATHWAY	3725
KEGG_MAPK_SIGNALING_PATHWAY	4208
KEGG_MAPK_SIGNALING_PATHWAY	2005
KEGG_MAPK_SIGNALING_PATHWAY	2002
KEGG_MAPK_SIGNALING_PATHWAY	3727
KEGG_MAPK_SIGNALING_PATHWAY	4616
KEGG_MAPK_SIGNALING_PATHWAY	51776
KEGG_MAPK_SIGNALING_PATHWAY	3925
KEGG_MAPK_SIGNALING_PATHWAY	22800
KEGG_MAPK_SIGNALING_PATHWAY	4217
KEGG_MAPK_SIGNALING_PATHWAY	4214
KEGG_MAPK_SIGNALING_PATHWAY	4215
KEGG_MAPK_SIGNALING_PATHWAY	4216
KEGG_MAPK_SIGNALING_PATHWAY	6885
KEGG_MAPK_SIGNALING_PATHWAY	1326
KEGG_MAPK_SIGNALING_PATHWAY	207
KEGG_MAPK_SIGNALING_PATHWAY	208
KEGG_MAPK_SIGNALING_PATHWAY	409
KEGG_MAPK_SIGNALING_PATHWAY	929
KEGG_MAPK_SIGNALING_PATHWAY	408
KEGG_MAPK_SIGNALING_PATHWAY	4893
KEGG_MAPK_SIGNALING_PATHWAY	80824
KEGG_MAPK_SIGNALING_PATHWAY	63928
KEGG_MAPK_SIGNALING_PATHWAY	25780
KEGG_MAPK_SIGNALING_PATHWAY	4791
KEGG_MAPK_SIGNALING_PATHWAY	4790
KEGG_MAPK_SIGNALING_PATHWAY	4609
KEGG_MAPK_SIGNALING_PATHWAY	4776
KEGG_MAPK_SIGNALING_PATHWAY	1432
KEGG_MAPK_SIGNALING_PATHWAY	2318
KEGG_MAPK_SIGNALING_PATHWAY	2316
KEGG_MAPK_SIGNALING_PATHWAY	3845
KEGG_MAPK_SIGNALING_PATHWAY	2317
KEGG_MAPK_SIGNALING_PATHWAY	5613
KEGG_MAPK_SIGNALING_PATHWAY	7189
KEGG_MAPK_SIGNALING_PATHWAY	7042
KEGG_MAPK_SIGNALING_PATHWAY	1843
KEGG_MAPK_SIGNALING_PATHWAY	1844
KEGG_MAPK_SIGNALING_PATHWAY	7040
KEGG_MAPK_SIGNALING_PATHWAY	7186
KEGG_MAPK_SIGNALING_PATHWAY	627
KEGG_MAPK_SIGNALING_PATHWAY	23118
KEGG_MAPK_SIGNALING_PATHWAY	51295
KEGG_MAPK_SIGNALING_PATHWAY	7048
KEGG_MAPK_SIGNALING_PATHWAY	1849
KEGG_MAPK_SIGNALING_PATHWAY	7046
KEGG_MAPK_SIGNALING_PATHWAY	1847
KEGG_MAPK_SIGNALING_PATHWAY	1848
KEGG_MAPK_SIGNALING_PATHWAY	1845
KEGG_MAPK_SIGNALING_PATHWAY	7043
KEGG_MAPK_SIGNALING_PATHWAY	123745
KEGG_MAPK_SIGNALING_PATHWAY	1846
KEGG_MAPK_SIGNALING_PATHWAY	27091
KEGG_MAPK_SIGNALING_PATHWAY	27092
KEGG_MAPK_SIGNALING_PATHWAY	4763
KEGG_MAPK_SIGNALING_PATHWAY	81579
KEGG_MAPK_SIGNALING_PATHWAY	4773
KEGG_MAPK_SIGNALING_PATHWAY	115727
KEGG_MAPK_SIGNALING_PATHWAY	10746
KEGG_MAPK_SIGNALING_PATHWAY	4149
KEGG_MAPK_SIGNALING_PATHWAY	11221
KEGG_MAPK_SIGNALING_PATHWAY	2254
KEGG_MAPK_SIGNALING_PATHWAY	2253
KEGG_MAPK_SIGNALING_PATHWAY	2252
KEGG_MAPK_SIGNALING_PATHWAY	2251
KEGG_MAPK_SIGNALING_PATHWAY	2250
KEGG_MAPK_SIGNALING_PATHWAY	2248
KEGG_MAPK_SIGNALING_PATHWAY	2249
KEGG_MAPK_SIGNALING_PATHWAY	2246
KEGG_MAPK_SIGNALING_PATHWAY	2247
KEGG_MAPK_SIGNALING_PATHWAY	84867
KEGG_MAPK_SIGNALING_PATHWAY	26291
KEGG_MAPK_SIGNALING_PATHWAY	7850
KEGG_MAPK_SIGNALING_PATHWAY	5601
KEGG_MAPK_SIGNALING_PATHWAY	55799
KEGG_MAPK_SIGNALING_PATHWAY	5602
KEGG_MAPK_SIGNALING_PATHWAY	5600
KEGG_MAPK_SIGNALING_PATHWAY	10235
KEGG_MAPK_SIGNALING_PATHWAY	5320
KEGG_MAPK_SIGNALING_PATHWAY	5605
KEGG_MAPK_SIGNALING_PATHWAY	5321
KEGG_MAPK_SIGNALING_PATHWAY	5606
KEGG_MAPK_SIGNALING_PATHWAY	2122
KEGG_MAPK_SIGNALING_PATHWAY	5322
KEGG_MAPK_SIGNALING_PATHWAY	5603
KEGG_MAPK_SIGNALING_PATHWAY	5604
KEGG_MAPK_SIGNALING_PATHWAY	2263
KEGG_MAPK_SIGNALING_PATHWAY	5609
KEGG_MAPK_SIGNALING_PATHWAY	5922
KEGG_MAPK_SIGNALING_PATHWAY	23542
KEGG_MAPK_SIGNALING_PATHWAY	5923
KEGG_MAPK_SIGNALING_PATHWAY	5607
KEGG_MAPK_SIGNALING_PATHWAY	5924
KEGG_MAPK_SIGNALING_PATHWAY	2264
KEGG_MAPK_SIGNALING_PATHWAY	5608
KEGG_MAPK_SIGNALING_PATHWAY	23162
KEGG_MAPK_SIGNALING_PATHWAY	9064
KEGG_MAPK_SIGNALING_PATHWAY	836
KEGG_MAPK_SIGNALING_PATHWAY	7786
KEGG_MAPK_SIGNALING_PATHWAY	2261
