source	target
KEGG NUCLEOTIDE EXCISION REPAIR	5981
KEGG NUCLEOTIDE EXCISION REPAIR	5983
KEGG NUCLEOTIDE EXCISION REPAIR	5982
KEGG NUCLEOTIDE EXCISION REPAIR	7508
KEGG NUCLEOTIDE EXCISION REPAIR	7507
KEGG NUCLEOTIDE EXCISION REPAIR	2966
KEGG NUCLEOTIDE EXCISION REPAIR	2965
KEGG NUCLEOTIDE EXCISION REPAIR	1022
KEGG NUCLEOTIDE EXCISION REPAIR	3978
KEGG NUCLEOTIDE EXCISION REPAIR	8451
KEGG NUCLEOTIDE EXCISION REPAIR	8450
KEGG NUCLEOTIDE EXCISION REPAIR	1161
KEGG NUCLEOTIDE EXCISION REPAIR	902
KEGG NUCLEOTIDE EXCISION REPAIR	2968
KEGG NUCLEOTIDE EXCISION REPAIR	2967
KEGG MISMATCH REPAIR	27030
KEGG MISMATCH REPAIR	5424
KEGG MISMATCH REPAIR	4292
KEGG MISMATCH REPAIR	5425
KEGG MISMATCH REPAIR	5981
KEGG MISMATCH REPAIR	4436
KEGG MISMATCH REPAIR	5983
KEGG MISMATCH REPAIR	5982
KEGG MISMATCH REPAIR	4437
KEGG MISMATCH REPAIR	57804
KEGG MISMATCH REPAIR	5395
KEGG MISMATCH REPAIR	5984
KEGG MISMATCH REPAIR	3978
KEGG MISMATCH REPAIR	5985
KEGG MISMATCH REPAIR	6117
KEGG MISMATCH REPAIR	2956
KEGG MISMATCH REPAIR	6119
KEGG MISMATCH REPAIR	10714
KEGG MISMATCH REPAIR	6118
KEGG MISMATCH REPAIR	5111
KEGG MISMATCH REPAIR	6742
KEGG MISMATCH REPAIR	29935
KEGG MISMATCH REPAIR	9156
KEGG HOMOLOGOUS RECOMBINATION	8438
KEGG HOMOLOGOUS RECOMBINATION	7517
KEGG HOMOLOGOUS RECOMBINATION	5890
KEGG HOMOLOGOUS RECOMBINATION	4683
KEGG HOMOLOGOUS RECOMBINATION	5893
KEGG HOMOLOGOUS RECOMBINATION	5892
KEGG HOMOLOGOUS RECOMBINATION	7516
KEGG HOMOLOGOUS RECOMBINATION	57804
KEGG HOMOLOGOUS RECOMBINATION	641
KEGG HOMOLOGOUS RECOMBINATION	146956
KEGG HOMOLOGOUS RECOMBINATION	6117
KEGG HOMOLOGOUS RECOMBINATION	5888
KEGG HOMOLOGOUS RECOMBINATION	10714
KEGG HOMOLOGOUS RECOMBINATION	10111
KEGG HOMOLOGOUS RECOMBINATION	6119
KEGG HOMOLOGOUS RECOMBINATION	6118
KEGG HOMOLOGOUS RECOMBINATION	29935
KEGG HOMOLOGOUS RECOMBINATION	5889
KEGG HOMOLOGOUS RECOMBINATION	4361
KEGG HOMOLOGOUS RECOMBINATION	675
KEGG HOMOLOGOUS RECOMBINATION	5424
KEGG HOMOLOGOUS RECOMBINATION	5425
KEGG HOMOLOGOUS RECOMBINATION	80198
KEGG HOMOLOGOUS RECOMBINATION	7156
KEGG HOMOLOGOUS RECOMBINATION	25788
KEGG HOMOLOGOUS RECOMBINATION	7979
KEGG HOMOLOGOUS RECOMBINATION	8940
KEGG HOMOLOGOUS RECOMBINATION	6742
KEGG NON HOMOLOGOUS END JOINING	7518
KEGG NON HOMOLOGOUS END JOINING	4361
KEGG NON HOMOLOGOUS END JOINING	27343
KEGG NON HOMOLOGOUS END JOINING	27434
KEGG NON HOMOLOGOUS END JOINING	79840
KEGG NON HOMOLOGOUS END JOINING	3981
KEGG NON HOMOLOGOUS END JOINING	2237
KEGG NON HOMOLOGOUS END JOINING	1791
KEGG NON HOMOLOGOUS END JOINING	7520
KEGG NON HOMOLOGOUS END JOINING	10111
KEGG NON HOMOLOGOUS END JOINING	2547
KEGG NON HOMOLOGOUS END JOINING	5591
KEGG NON HOMOLOGOUS END JOINING	64421
KEGG MAPK SIGNALING PATHWAY	3725
KEGG MAPK SIGNALING PATHWAY	4208
KEGG MAPK SIGNALING PATHWAY	2005
KEGG MAPK SIGNALING PATHWAY	2002
KEGG MAPK SIGNALING PATHWAY	3727
KEGG MAPK SIGNALING PATHWAY	4616
KEGG MAPK SIGNALING PATHWAY	51776
KEGG MAPK SIGNALING PATHWAY	3925
KEGG MAPK SIGNALING PATHWAY	22800
KEGG MAPK SIGNALING PATHWAY	4217
KEGG MAPK SIGNALING PATHWAY	4214
KEGG MAPK SIGNALING PATHWAY	4215
KEGG MAPK SIGNALING PATHWAY	4216
KEGG MAPK SIGNALING PATHWAY	6885
KEGG MAPK SIGNALING PATHWAY	1326
KEGG MAPK SIGNALING PATHWAY	207
KEGG MAPK SIGNALING PATHWAY	208
KEGG MAPK SIGNALING PATHWAY	409
KEGG MAPK SIGNALING PATHWAY	929
KEGG MAPK SIGNALING PATHWAY	408
KEGG MAPK SIGNALING PATHWAY	4893
KEGG MAPK SIGNALING PATHWAY	80824
KEGG MAPK SIGNALING PATHWAY	63928
KEGG MAPK SIGNALING PATHWAY	25780
KEGG MAPK SIGNALING PATHWAY	4791
KEGG MAPK SIGNALING PATHWAY	4790
KEGG MAPK SIGNALING PATHWAY	4609
KEGG MAPK SIGNALING PATHWAY	4776
KEGG MAPK SIGNALING PATHWAY	1432
KEGG MAPK SIGNALING PATHWAY	2318
KEGG MAPK SIGNALING PATHWAY	2316
KEGG MAPK SIGNALING PATHWAY	3845
KEGG MAPK SIGNALING PATHWAY	2317
KEGG MAPK SIGNALING PATHWAY	5613
KEGG MAPK SIGNALING PATHWAY	7189
KEGG MAPK SIGNALING PATHWAY	7042
KEGG MAPK SIGNALING PATHWAY	1843
KEGG MAPK SIGNALING PATHWAY	1844
KEGG MAPK SIGNALING PATHWAY	7040
KEGG MAPK SIGNALING PATHWAY	7186
KEGG MAPK SIGNALING PATHWAY	627
KEGG MAPK SIGNALING PATHWAY	23118
KEGG MAPK SIGNALING PATHWAY	51295
KEGG MAPK SIGNALING PATHWAY	7048
KEGG MAPK SIGNALING PATHWAY	1849
KEGG MAPK SIGNALING PATHWAY	7046
KEGG MAPK SIGNALING PATHWAY	1847
KEGG MAPK SIGNALING PATHWAY	1848
KEGG MAPK SIGNALING PATHWAY	1845
KEGG MAPK SIGNALING PATHWAY	7043
KEGG MAPK SIGNALING PATHWAY	123745
KEGG MAPK SIGNALING PATHWAY	1846
KEGG MAPK SIGNALING PATHWAY	27091
KEGG MAPK SIGNALING PATHWAY	27092
KEGG MAPK SIGNALING PATHWAY	4763
KEGG MAPK SIGNALING PATHWAY	81579
KEGG MAPK SIGNALING PATHWAY	4773
KEGG MAPK SIGNALING PATHWAY	115727
KEGG MAPK SIGNALING PATHWAY	10746
KEGG MAPK SIGNALING PATHWAY	4149
KEGG MAPK SIGNALING PATHWAY	11221
KEGG MAPK SIGNALING PATHWAY	2254
KEGG MAPK SIGNALING PATHWAY	2253
KEGG MAPK SIGNALING PATHWAY	2252
KEGG MAPK SIGNALING PATHWAY	2251
KEGG MAPK SIGNALING PATHWAY	2250
KEGG MAPK SIGNALING PATHWAY	2248
KEGG MAPK SIGNALING PATHWAY	2249
KEGG MAPK SIGNALING PATHWAY	2246
KEGG MAPK SIGNALING PATHWAY	2247
KEGG MAPK SIGNALING PATHWAY	84867
KEGG MAPK SIGNALING PATHWAY	26291
KEGG MAPK SIGNALING PATHWAY	7850
KEGG MAPK SIGNALING PATHWAY	5601
KEGG MAPK SIGNALING PATHWAY	55799
KEGG MAPK SIGNALING PATHWAY	5602
KEGG MAPK SIGNALING PATHWAY	5600
KEGG MAPK SIGNALING PATHWAY	10235
KEGG MAPK SIGNALING PATHWAY	5320
KEGG MAPK SIGNALING PATHWAY	5605
KEGG MAPK SIGNALING PATHWAY	5321
KEGG MAPK SIGNALING PATHWAY	5606
KEGG MAPK SIGNALING PATHWAY	2122
KEGG MAPK SIGNALING PATHWAY	5322
KEGG MAPK SIGNALING PATHWAY	5603
KEGG MAPK SIGNALING PATHWAY	5604
KEGG MAPK SIGNALING PATHWAY	2263
KEGG MAPK SIGNALING PATHWAY	5609
KEGG MAPK SIGNALING PATHWAY	5922
KEGG MAPK SIGNALING PATHWAY	23542
KEGG MAPK SIGNALING PATHWAY	5923
KEGG MAPK SIGNALING PATHWAY	5607
KEGG MAPK SIGNALING PATHWAY	5924
KEGG MAPK SIGNALING PATHWAY	2264
KEGG MAPK SIGNALING PATHWAY	5608
KEGG MAPK SIGNALING PATHWAY	23162
KEGG MAPK SIGNALING PATHWAY	9064
KEGG MAPK SIGNALING PATHWAY	836
KEGG MAPK SIGNALING PATHWAY	7786
KEGG MAPK SIGNALING PATHWAY	2261
KEGG MAPK SIGNALING PATHWAY	2260
KEGG MAPK SIGNALING PATHWAY	5921
KEGG MAPK SIGNALING PATHWAY	2259
KEGG MAPK SIGNALING PATHWAY	6196
KEGG MAPK SIGNALING PATHWAY	6197
KEGG MAPK SIGNALING PATHWAY	8822
KEGG MAPK SIGNALING PATHWAY	8823
KEGG MAPK SIGNALING PATHWAY	2255
KEGG MAPK SIGNALING PATHWAY	2885
KEGG MAPK SIGNALING PATHWAY	2256
KEGG MAPK SIGNALING PATHWAY	2257
KEGG MAPK SIGNALING PATHWAY	2258
KEGG MAPK SIGNALING PATHWAY	5319
KEGG MAPK SIGNALING PATHWAY	6195
KEGG MAPK SIGNALING PATHWAY	7867
KEGG MAPK SIGNALING PATHWAY	8517
KEGG MAPK SIGNALING PATHWAY	3265
KEGG MAPK SIGNALING PATHWAY	10369
KEGG MAPK SIGNALING PATHWAY	8074
KEGG MAPK SIGNALING PATHWAY	10368
KEGG MAPK SIGNALING PATHWAY	2872
KEGG MAPK SIGNALING PATHWAY	8817
KEGG MAPK SIGNALING PATHWAY	6789
KEGG MAPK SIGNALING PATHWAY	6788
KEGG MAPK SIGNALING PATHWAY	9479
KEGG MAPK SIGNALING PATHWAY	4342
KEGG MAPK SIGNALING PATHWAY	5906
KEGG MAPK SIGNALING PATHWAY	4137
KEGG MAPK SIGNALING PATHWAY	5908
KEGG MAPK SIGNALING PATHWAY	5532
KEGG MAPK SIGNALING PATHWAY	5530
KEGG MAPK SIGNALING PATHWAY	8912
KEGG MAPK SIGNALING PATHWAY	8913
KEGG MAPK SIGNALING PATHWAY	8911
KEGG MAPK SIGNALING PATHWAY	468
KEGG MAPK SIGNALING PATHWAY	10454
KEGG MAPK SIGNALING PATHWAY	2353
KEGG MAPK SIGNALING PATHWAY	9344
KEGG MAPK SIGNALING PATHWAY	27330
KEGG MAPK SIGNALING PATHWAY	5535
KEGG MAPK SIGNALING PATHWAY	59283
KEGG MAPK SIGNALING PATHWAY	5536
KEGG MAPK SIGNALING PATHWAY	5533
KEGG MAPK SIGNALING PATHWAY	59285
KEGG MAPK SIGNALING PATHWAY	5534
KEGG MAPK SIGNALING PATHWAY	59284
KEGG MAPK SIGNALING PATHWAY	6416
KEGG MAPK SIGNALING PATHWAY	1386
KEGG MAPK SIGNALING PATHWAY	5159
KEGG MAPK SIGNALING PATHWAY	8681
KEGG MAPK SIGNALING PATHWAY	8491
KEGG MAPK SIGNALING PATHWAY	8398
KEGG MAPK SIGNALING PATHWAY	30814
KEGG MAPK SIGNALING PATHWAY	8399
KEGG MAPK SIGNALING PATHWAY	9448
KEGG MAPK SIGNALING PATHWAY	9252
KEGG MAPK SIGNALING PATHWAY	673
KEGG MAPK SIGNALING PATHWAY	3551
KEGG MAPK SIGNALING PATHWAY	100137049
KEGG MAPK SIGNALING PATHWAY	4296
KEGG MAPK SIGNALING PATHWAY	9254
KEGG MAPK SIGNALING PATHWAY	3552
KEGG MAPK SIGNALING PATHWAY	64600
KEGG MAPK SIGNALING PATHWAY	1616
KEGG MAPK SIGNALING PATHWAY	10000
KEGG MAPK SIGNALING PATHWAY	10912
KEGG MAPK SIGNALING PATHWAY	26281
KEGG MAPK SIGNALING PATHWAY	5971
KEGG MAPK SIGNALING PATHWAY	8550
KEGG MAPK SIGNALING PATHWAY	6300
KEGG MAPK SIGNALING PATHWAY	5970
KEGG MAPK SIGNALING PATHWAY	2768
KEGG MAPK SIGNALING PATHWAY	3312
KEGG MAPK SIGNALING PATHWAY	3315
KEGG MAPK SIGNALING PATHWAY	5801
KEGG MAPK SIGNALING PATHWAY	8649
KEGG MAPK SIGNALING PATHWAY	1647
KEGG MAPK SIGNALING PATHWAY	4803
KEGG MAPK SIGNALING PATHWAY	1649
KEGG MAPK SIGNALING PATHWAY	9020
KEGG MAPK SIGNALING PATHWAY	57551
KEGG MAPK SIGNALING PATHWAY	5154
KEGG MAPK SIGNALING PATHWAY	27006
KEGG MAPK SIGNALING PATHWAY	5155
KEGG MAPK SIGNALING PATHWAY	51701
KEGG MAPK SIGNALING PATHWAY	5156
KEGG MAPK SIGNALING PATHWAY	5566
KEGG MAPK SIGNALING PATHWAY	5567
KEGG MAPK SIGNALING PATHWAY	5058
KEGG MAPK SIGNALING PATHWAY	5568
KEGG MAPK SIGNALING PATHWAY	1398
KEGG MAPK SIGNALING PATHWAY	994
KEGG MAPK SIGNALING PATHWAY	1399
KEGG MAPK SIGNALING PATHWAY	9175
KEGG MAPK SIGNALING PATHWAY	26279
KEGG MAPK SIGNALING PATHWAY	998
KEGG MAPK SIGNALING PATHWAY	10125
KEGG MAPK SIGNALING PATHWAY	781
KEGG MAPK SIGNALING PATHWAY	782
KEGG MAPK SIGNALING PATHWAY	6722
KEGG MAPK SIGNALING PATHWAY	783
KEGG MAPK SIGNALING PATHWAY	6655
KEGG MAPK SIGNALING PATHWAY	784
KEGG MAPK SIGNALING PATHWAY	785
KEGG MAPK SIGNALING PATHWAY	1147
KEGG MAPK SIGNALING PATHWAY	786
KEGG MAPK SIGNALING PATHWAY	5579
KEGG MAPK SIGNALING PATHWAY	5894
KEGG MAPK SIGNALING PATHWAY	5578
KEGG MAPK SIGNALING PATHWAY	7124
KEGG MAPK SIGNALING PATHWAY	5062
KEGG MAPK SIGNALING PATHWAY	8569
KEGG MAPK SIGNALING PATHWAY	50487
KEGG MAPK SIGNALING PATHWAY	5582
KEGG MAPK SIGNALING PATHWAY	5778
KEGG MAPK SIGNALING PATHWAY	9693
KEGG MAPK SIGNALING PATHWAY	3305
KEGG MAPK SIGNALING PATHWAY	773
KEGG MAPK SIGNALING PATHWAY	3304
KEGG MAPK SIGNALING PATHWAY	5880
KEGG MAPK SIGNALING PATHWAY	3306
KEGG MAPK SIGNALING PATHWAY	776
KEGG MAPK SIGNALING PATHWAY	777
KEGG MAPK SIGNALING PATHWAY	5881
KEGG MAPK SIGNALING PATHWAY	774
KEGG MAPK SIGNALING PATHWAY	3303
KEGG MAPK SIGNALING PATHWAY	84647
KEGG MAPK SIGNALING PATHWAY	775
KEGG MAPK SIGNALING PATHWAY	1850
KEGG MAPK SIGNALING PATHWAY	778
KEGG MAPK SIGNALING PATHWAY	779
KEGG MAPK SIGNALING PATHWAY	11184
KEGG MAPK SIGNALING PATHWAY	7132
KEGG MAPK SIGNALING PATHWAY	1852
KEGG MAPK SIGNALING PATHWAY	5494
KEGG MAPK SIGNALING PATHWAY	5495
KEGG MAPK SIGNALING PATHWAY	5595
KEGG MAPK SIGNALING PATHWAY	8986
KEGG MAPK SIGNALING PATHWAY	93589
KEGG MAPK SIGNALING PATHWAY	3310
KEGG MAPK SIGNALING PATHWAY	5598
KEGG MAPK SIGNALING PATHWAY	9965
KEGG MAPK SIGNALING PATHWAY	5879
KEGG MAPK SIGNALING PATHWAY	6654
KEGG MAPK SIGNALING PATHWAY	5594
KEGG MAPK SIGNALING PATHWAY	11072
KEGG MAPK SIGNALING PATHWAY	5871
KEGG MAPK SIGNALING PATHWAY	5599
KEGG MAPK SIGNALING PATHWAY	1956
KEGG MAPK SIGNALING PATHWAY	9261
KEGG MAPK SIGNALING PATHWAY	1950
KEGG MAPK SIGNALING PATHWAY	6237
KEGG MAPK SIGNALING PATHWAY	51347
KEGG MAPK SIGNALING PATHWAY	55970
KEGG MAPK SIGNALING PATHWAY	4909
KEGG MAPK SIGNALING PATHWAY	3553
KEGG MAPK SIGNALING PATHWAY	22808
KEGG MAPK SIGNALING PATHWAY	4908
KEGG MAPK SIGNALING PATHWAY	3554
KEGG MAPK SIGNALING PATHWAY	7157
KEGG MAPK SIGNALING PATHWAY	355
KEGG MAPK SIGNALING PATHWAY	3164
KEGG MAPK SIGNALING PATHWAY	391013
KEGG MAPK SIGNALING PATHWAY	356
KEGG MAPK SIGNALING PATHWAY	4915
KEGG MAPK SIGNALING PATHWAY	4914
KEGG MAPK SIGNALING PATHWAY	11261
KEGG ERBB SIGNALING PATHWAY	3725
KEGG ERBB SIGNALING PATHWAY	6655
KEGG ERBB SIGNALING PATHWAY	5063
KEGG ERBB SIGNALING PATHWAY	5894
KEGG ERBB SIGNALING PATHWAY	5579
KEGG ERBB SIGNALING PATHWAY	685
KEGG ERBB SIGNALING PATHWAY	6464
KEGG ERBB SIGNALING PATHWAY	5578
KEGG ERBB SIGNALING PATHWAY	2002
KEGG ERBB SIGNALING PATHWAY	3084
KEGG ERBB SIGNALING PATHWAY	5062
KEGG ERBB SIGNALING PATHWAY	2475
KEGG ERBB SIGNALING PATHWAY	10298
KEGG ERBB SIGNALING PATHWAY	6416
KEGG ERBB SIGNALING PATHWAY	1978
KEGG ERBB SIGNALING PATHWAY	572
KEGG ERBB SIGNALING PATHWAY	5582
KEGG ERBB SIGNALING PATHWAY	10718
KEGG ERBB SIGNALING PATHWAY	5601
KEGG ERBB SIGNALING PATHWAY	2066
KEGG ERBB SIGNALING PATHWAY	5602
KEGG ERBB SIGNALING PATHWAY	5747
KEGG ERBB SIGNALING PATHWAY	2064
KEGG ERBB SIGNALING PATHWAY	2065
KEGG ERBB SIGNALING PATHWAY	5605
KEGG ERBB SIGNALING PATHWAY	7039
KEGG ERBB SIGNALING PATHWAY	673
KEGG ERBB SIGNALING PATHWAY	5604
KEGG ERBB SIGNALING PATHWAY	5609
KEGG ERBB SIGNALING PATHWAY	25
KEGG ERBB SIGNALING PATHWAY	9542
KEGG ERBB SIGNALING PATHWAY	207
KEGG ERBB SIGNALING PATHWAY	27
KEGG ERBB SIGNALING PATHWAY	208
KEGG ERBB SIGNALING PATHWAY	399694
KEGG ERBB SIGNALING PATHWAY	6198
KEGG ERBB SIGNALING PATHWAY	6199
KEGG ERBB SIGNALING PATHWAY	10000
KEGG ERBB SIGNALING PATHWAY	4893
KEGG ERBB SIGNALING PATHWAY	2885
KEGG ERBB SIGNALING PATHWAY	374
KEGG ERBB SIGNALING PATHWAY	6777
KEGG ERBB SIGNALING PATHWAY	5595
KEGG ERBB SIGNALING PATHWAY	6776
KEGG ERBB SIGNALING PATHWAY	56924
KEGG ERBB SIGNALING PATHWAY	6654
KEGG ERBB SIGNALING PATHWAY	4609
KEGG ERBB SIGNALING PATHWAY	5594
KEGG ERBB SIGNALING PATHWAY	4690
KEGG ERBB SIGNALING PATHWAY	23533
KEGG ERBB SIGNALING PATHWAY	145957
KEGG ERBB SIGNALING PATHWAY	3265
KEGG ERBB SIGNALING PATHWAY	5599
KEGG ERBB SIGNALING PATHWAY	1956
KEGG ERBB SIGNALING PATHWAY	2932
KEGG ERBB SIGNALING PATHWAY	868
KEGG ERBB SIGNALING PATHWAY	3845
KEGG ERBB SIGNALING PATHWAY	867
KEGG ERBB SIGNALING PATHWAY	53358
KEGG ERBB SIGNALING PATHWAY	1027
KEGG ERBB SIGNALING PATHWAY	1026
KEGG ERBB SIGNALING PATHWAY	1950
KEGG ERBB SIGNALING PATHWAY	2069
KEGG ERBB SIGNALING PATHWAY	369
KEGG ERBB SIGNALING PATHWAY	8440
KEGG ERBB SIGNALING PATHWAY	57144
KEGG ERBB SIGNALING PATHWAY	6714
KEGG ERBB SIGNALING PATHWAY	8503
KEGG ERBB SIGNALING PATHWAY	815
KEGG ERBB SIGNALING PATHWAY	816
KEGG ERBB SIGNALING PATHWAY	817
KEGG ERBB SIGNALING PATHWAY	818
KEGG ERBB SIGNALING PATHWAY	5058
KEGG ERBB SIGNALING PATHWAY	23624
KEGG ERBB SIGNALING PATHWAY	1398
KEGG ERBB SIGNALING PATHWAY	5290
KEGG ERBB SIGNALING PATHWAY	5291
KEGG ERBB SIGNALING PATHWAY	1399
KEGG ERBB SIGNALING PATHWAY	5293
KEGG ERBB SIGNALING PATHWAY	2549
KEGG ERBB SIGNALING PATHWAY	5335
KEGG ERBB SIGNALING PATHWAY	5336
KEGG ERBB SIGNALING PATHWAY	25759
KEGG ERBB SIGNALING PATHWAY	1839
KEGG ERBB SIGNALING PATHWAY	5294
KEGG ERBB SIGNALING PATHWAY	5295
KEGG ERBB SIGNALING PATHWAY	5296
KEGG CALCIUM SIGNALING PATHWAY	805
KEGG CALCIUM SIGNALING PATHWAY	5737
KEGG CALCIUM SIGNALING PATHWAY	683
KEGG CALCIUM SIGNALING PATHWAY	5731
KEGG CALCIUM SIGNALING PATHWAY	2149
KEGG CALCIUM SIGNALING PATHWAY	801
KEGG CALCIUM SIGNALING PATHWAY	5733
KEGG CALCIUM SIGNALING PATHWAY	487
KEGG CALCIUM SIGNALING PATHWAY	5021
KEGG CALCIUM SIGNALING PATHWAY	5535
KEGG CALCIUM SIGNALING PATHWAY	5025
KEGG CALCIUM SIGNALING PATHWAY	6870
KEGG CALCIUM SIGNALING PATHWAY	5026
KEGG CALCIUM SIGNALING PATHWAY	5533
KEGG CALCIUM SIGNALING PATHWAY	155
KEGG CALCIUM SIGNALING PATHWAY	489
KEGG CALCIUM SIGNALING PATHWAY	5023
KEGG CALCIUM SIGNALING PATHWAY	5534
KEGG CALCIUM SIGNALING PATHWAY	154
KEGG CALCIUM SIGNALING PATHWAY	488
KEGG CALCIUM SIGNALING PATHWAY	5024
KEGG CALCIUM SIGNALING PATHWAY	153
KEGG CALCIUM SIGNALING PATHWAY	6869
KEGG CALCIUM SIGNALING PATHWAY	6865
KEGG CALCIUM SIGNALING PATHWAY	8877
KEGG CALCIUM SIGNALING PATHWAY	886
KEGG CALCIUM SIGNALING PATHWAY	887
KEGG CALCIUM SIGNALING PATHWAY	4923
KEGG CALCIUM SIGNALING PATHWAY	5159
KEGG CALCIUM SIGNALING PATHWAY	6546
KEGG CALCIUM SIGNALING PATHWAY	3710
KEGG CALCIUM SIGNALING PATHWAY	6547
KEGG CALCIUM SIGNALING PATHWAY	113026
KEGG CALCIUM SIGNALING PATHWAY	1909
KEGG CALCIUM SIGNALING PATHWAY	5027
KEGG CALCIUM SIGNALING PATHWAY	63928
KEGG CALCIUM SIGNALING PATHWAY	1812
KEGG CALCIUM SIGNALING PATHWAY	1816
KEGG CALCIUM SIGNALING PATHWAY	7201
KEGG CALCIUM SIGNALING PATHWAY	1910
KEGG CALCIUM SIGNALING PATHWAY	5257
KEGG CALCIUM SIGNALING PATHWAY	5256
KEGG CALCIUM SIGNALING PATHWAY	5255
KEGG CALCIUM SIGNALING PATHWAY	2769
KEGG CALCIUM SIGNALING PATHWAY	2767
KEGG CALCIUM SIGNALING PATHWAY	7416
KEGG CALCIUM SIGNALING PATHWAY	7417
KEGG CALCIUM SIGNALING PATHWAY	1128
KEGG CALCIUM SIGNALING PATHWAY	7419
KEGG CALCIUM SIGNALING PATHWAY	1129
KEGG CALCIUM SIGNALING PATHWAY	5613
KEGG CALCIUM SIGNALING PATHWAY	5350
KEGG CALCIUM SIGNALING PATHWAY	623
KEGG CALCIUM SIGNALING PATHWAY	4638
KEGG CALCIUM SIGNALING PATHWAY	51196
KEGG CALCIUM SIGNALING PATHWAY	1131
KEGG CALCIUM SIGNALING PATHWAY	109
KEGG CALCIUM SIGNALING PATHWAY	51806
KEGG CALCIUM SIGNALING PATHWAY	56413
KEGG CALCIUM SIGNALING PATHWAY	108
KEGG CALCIUM SIGNALING PATHWAY	107
KEGG CALCIUM SIGNALING PATHWAY	624
KEGG CALCIUM SIGNALING PATHWAY	5137
KEGG CALCIUM SIGNALING PATHWAY	10800
KEGG CALCIUM SIGNALING PATHWAY	9630
KEGG CALCIUM SIGNALING PATHWAY	5153
KEGG CALCIUM SIGNALING PATHWAY	814
KEGG CALCIUM SIGNALING PATHWAY	815
KEGG CALCIUM SIGNALING PATHWAY	816
KEGG CALCIUM SIGNALING PATHWAY	5156
KEGG CALCIUM SIGNALING PATHWAY	817
KEGG CALCIUM SIGNALING PATHWAY	818
KEGG CALCIUM SIGNALING PATHWAY	5566
KEGG CALCIUM SIGNALING PATHWAY	5567
KEGG CALCIUM SIGNALING PATHWAY	2776
KEGG CALCIUM SIGNALING PATHWAY	293
KEGG CALCIUM SIGNALING PATHWAY	5568
KEGG CALCIUM SIGNALING PATHWAY	2778
KEGG CALCIUM SIGNALING PATHWAY	292
KEGG CALCIUM SIGNALING PATHWAY	810
KEGG CALCIUM SIGNALING PATHWAY	291
KEGG CALCIUM SIGNALING PATHWAY	2774
KEGG CALCIUM SIGNALING PATHWAY	491
KEGG CALCIUM SIGNALING PATHWAY	492
KEGG CALCIUM SIGNALING PATHWAY	493
KEGG CALCIUM SIGNALING PATHWAY	5335
KEGG CALCIUM SIGNALING PATHWAY	5336
KEGG CALCIUM SIGNALING PATHWAY	89869
KEGG CALCIUM SIGNALING PATHWAY	185
KEGG CALCIUM SIGNALING PATHWAY	490
KEGG CALCIUM SIGNALING PATHWAY	808
KEGG CALCIUM SIGNALING PATHWAY	2185
KEGG CALCIUM SIGNALING PATHWAY	7220
KEGG CALCIUM SIGNALING PATHWAY	83447
KEGG CALCIUM SIGNALING PATHWAY	5330
KEGG CALCIUM SIGNALING PATHWAY	2915
KEGG CALCIUM SIGNALING PATHWAY	114
KEGG CALCIUM SIGNALING PATHWAY	6261
KEGG CALCIUM SIGNALING PATHWAY	23236
KEGG CALCIUM SIGNALING PATHWAY	115
KEGG CALCIUM SIGNALING PATHWAY	5333
KEGG CALCIUM SIGNALING PATHWAY	5579
KEGG CALCIUM SIGNALING PATHWAY	113
KEGG CALCIUM SIGNALING PATHWAY	5578
KEGG CALCIUM SIGNALING PATHWAY	5331
KEGG CALCIUM SIGNALING PATHWAY	5332
KEGG CALCIUM SIGNALING PATHWAY	7125
KEGG CALCIUM SIGNALING PATHWAY	6262
KEGG CALCIUM SIGNALING PATHWAY	6263
KEGG CALCIUM SIGNALING PATHWAY	2911
KEGG CALCIUM SIGNALING PATHWAY	5481
KEGG CALCIUM SIGNALING PATHWAY	5260
KEGG CALCIUM SIGNALING PATHWAY	5261
KEGG CALCIUM SIGNALING PATHWAY	5582
KEGG CALCIUM SIGNALING PATHWAY	5136
KEGG CALCIUM SIGNALING PATHWAY	2066
KEGG CALCIUM SIGNALING PATHWAY	773
KEGG CALCIUM SIGNALING PATHWAY	2902
KEGG CALCIUM SIGNALING PATHWAY	2903
KEGG CALCIUM SIGNALING PATHWAY	2064
KEGG CALCIUM SIGNALING PATHWAY	2065
KEGG CALCIUM SIGNALING PATHWAY	1139
KEGG CALCIUM SIGNALING PATHWAY	4846
KEGG CALCIUM SIGNALING PATHWAY	776
KEGG CALCIUM SIGNALING PATHWAY	2905
KEGG CALCIUM SIGNALING PATHWAY	777
KEGG CALCIUM SIGNALING PATHWAY	2906
KEGG CALCIUM SIGNALING PATHWAY	1133
KEGG CALCIUM SIGNALING PATHWAY	774
KEGG CALCIUM SIGNALING PATHWAY	4843
KEGG CALCIUM SIGNALING PATHWAY	775
KEGG CALCIUM SIGNALING PATHWAY	4842
KEGG CALCIUM SIGNALING PATHWAY	85366
KEGG CALCIUM SIGNALING PATHWAY	778
KEGG CALCIUM SIGNALING PATHWAY	779
KEGG CALCIUM SIGNALING PATHWAY	196883
KEGG CALCIUM SIGNALING PATHWAY	7134
KEGG CALCIUM SIGNALING PATHWAY	84812
KEGG CALCIUM SIGNALING PATHWAY	22953
KEGG CALCIUM SIGNALING PATHWAY	3706
KEGG CALCIUM SIGNALING PATHWAY	135
